,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
5104,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 5700 BLOCK OF SE 92ND AVE, PORTLAND, OR [Portland Fire #RP18000094341] 20:08 #pdx911",Mult Co Fire/EMS log
5105,well wa fun pattern wa inexpensive stock might well make best thing campfire wildfire california san francisco california,0.14543901430733872,0.1405953690786468,1,"Well, this was the fun pattern that was inexpensive and in stock... might as well make the best of things!  #campfire #wildfires #california @ San Francisco, California https://www.instagram.com/p/BqL_Mjcn3sH/?utm_source=ig_twitter_share&igshid=1xy0kev1a8jyy …",𝚂𝚝𝚎𝚙𝚑𝚊𝚗𝚒𝚎 𝙿𝚊𝚔𝚛𝚞𝚕 🌈🖤🦢
5107,med medical block nw broadway portland portland fire rp pdx,0.13966693991241885,0.1253131781740485,1,"MED - MEDICAL at 600 BLOCK OF NW BROADWAY , PORTLAND, OR [Portland Fire #RP18000094327] 19:21 #pdx911",Mult Co Fire/EMS log
5108,med medical block nw marshall st portland portland fire rp pdx,0.14465808275007558,0.13946051632888057,1,"MED - MEDICAL at 1200 BLOCK OF NW MARSHALL ST, PORTLAND, OR [Portland Fire #RP18000094322] 19:06 #pdx911",Mult Co Fire/EMS log
5110,elev elevator rescue block sw morrison st portland portland fire rp pdx,0.14598130430569636,0.14586706054843984,1,"ELEV - ELEVATOR RESCUE at 200 BLOCK OF SW MORRISON ST, PORTLAND, OR [Portland Fire #RP18000094335] 19:48 #pdx911",Mult Co Fire/EMS log
5112,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 7100 BLOCK OF SE 86TH AVE, PORTLAND, OR [Portland Fire #RP18000094332] 19:39 #pdx911",Mult Co Fire/EMS log
5114,wow sky wa fire color evening nd day november simply gorgeous indeed year ha gone super fast time know pic,0.1435664222051464,0.13595920877508139,1,"Wow, the sky was on fire with color this evening on this 2nd day of November. Simply so gorgeous indeed! This year has gone by super fast! By the time you know it, it’ll be 2019. Pics… https://www.instagram.com/p/BqL8r6EATEX/?utm_source=ig_twitter_share&igshid=1gqlcmpmhvqw6 …",William Justo
5117,med medical block sw landing dr portland portland fire rp pdx,0.14152271601606922,0.12941148207235537,1,"MED - MEDICAL at 4900 BLOCK OF SW LANDING DR, PORTLAND, OR [Portland Fire #RP18000094330] 19:31 #pdx911",Mult Co Fire/EMS log
5119,yuk gae jang fire real banchanlife joygarden chopstickfood koreancuisine foodiesinyakima foodiesinyakima joy garden,0.1394305108921416,0.12485196294633719,1,The Yuk Gae Jang is fire but for reals... #banchanlife #joygarden #chopstickfood #koreancuisine #foodiesinyakima foodiesinyakima @ Joy Garden https://www.instagram.com/p/BqL7VjNhqT0/?utm_source=ig_twitter_share&igshid=1nayc51q3liwl …,Nicole Miles
5120,odor smell smoke visible block sw mill st portland portland fire rp pdx,0.14730381997037967,0.14662213240260283,1,"ODOR - SMELL ONLY WITH NO SMOKE VISIBLE at 1000 BLOCK OF SW MILL ST, PORTLAND, OR [Portland Fire #RP18000094329] 19:25 #pdx911",Mult Co Fire/EMS log
5122,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 8500 BLOCK OF SE 17TH AVE, PORTLAND, OR [Portland Fire #RP18000094319] 18:44 #pdx911",Mult Co Fire/EMS log
5125,med medical block se eastbank esplanade portland portland fire rp pdx,0.15014795848651483,0.14001554433381683,1,"MED - MEDICAL at 1400 BLOCK OF SE EASTBANK ESPLANADE , PORTLAND, OR [Portland Fire #RP18000094314] 18:29 #pdx911",Mult Co Fire/EMS log
5126,med medical block se division st portland portland fire rp pdx,0.147659044921435,0.14199358119185848,1,"MED - MEDICAL at 6300 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP18000094316] 18:41 #pdx911",Mult Co Fire/EMS log
5127,med medical block se insley st portland portland fire rp pdx,0.1446664882800177,0.14082364235562422,1,"MED - MEDICAL at 8400 BLOCK OF SE INSLEY ST, PORTLAND, OR [Portland Fire #RP18000094321] 18:46 #pdx911",Mult Co Fire/EMS log
5132,med medical block nw johnson st portland portland fire rp pdx,0.1457310762637345,0.1332817011816144,1,"MED - MEDICAL at 2200 BLOCK OF NW JOHNSON ST, PORTLAND, OR [Portland Fire #RP18000094313] 18:18 #pdx911",Mult Co Fire/EMS log
5133,repost onlyinsf heart go victim campfire forever grateful first responder click bio link learn,0.14194039390985266,0.1411021396718693,1,"#Repost @onlyinsf 
・・・
Our hearts go out to the victims of the #CampFire. We are forever grateful to the first responders.

Click our bio link to learn about… https://www.instagram.com/p/BqL4zIInWpP3XSAsc1q0JQ-TFSHdoc8GLGIun40/?utm_source=ig_twitter_share&igshid=c6oh5dzme9u1 …",ℭ𝔞𝔯𝔞 𝔄𝔫𝔡𝔢𝔯𝔰𝔬𝔫
5138,med medical block ne prescott st portland portland fire rp pdx,0.14533910558345867,0.14257446313767938,1,"MED - MEDICAL at 5700 BLOCK OF NE PRESCOTT ST, PORTLAND, OR [Portland Fire #RP18000094309] 18:11 #pdx911",Mult Co Fire/EMS log
5141,med medical block ne rd ave portland portland fire rp pdx,0.14634067143012464,0.13349590978620346,1,"MED - MEDICAL at 3600 BLOCK OF NE 63RD AVE, PORTLAND, OR [Portland Fire #RP18000094310] 18:13 #pdx911",Mult Co Fire/EMS log
5143,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 3300 BLOCK OF SE 10TH AVE, PORTLAND, OR [Portland Fire #RP18000094303] 18:00 #pdx911",Mult Co Fire/EMS log
5144,med medical block n swift way portland portland fire rp pdx,0.14403641891447444,0.13299901257520141,1,"MED - MEDICAL at 8600 BLOCK OF N SWIFT WAY, PORTLAND, OR [Portland Fire #RP18000094297] 17:46 #pdx911",Mult Co Fire/EMS log
5145,med medical block n interstate ave portland portland fire rp pdx,0.14891795532306515,0.14459393765225215,1,"MED - MEDICAL at 7400 BLOCK OF N INTERSTATE AVE, PORTLAND, OR [Portland Fire #RP18000094320] 18:43 #pdx911",Mult Co Fire/EMS log
5146,smoky sunset napa valley tombrichtaworkshops tombrichtaphotography tombrichta sunset sunset hub landscapephotography winecountry napavalley wine vine vineyard smoke,0.14888444522197414,0.14657026633502823,1,Smoky sunset in Napa Valley. #tombrichtaworkshops #tombrichtaphotography #tombrichta #sunset #sunset_hub #landscapephotography #winecountry #napavalley #wine #vines #vineyard #smoke @… https://www.instagram.com/p/BqL1wVIAs3u/?utm_source=ig_twitter_share&igshid=1k0repkljtidb …,Tom Brichta
5147,med medical nw broadway portland portland fire rp pdx,0.13896323105840871,0.12813517270052052,1,"MED - MEDICAL at 0 NW BROADWAY , PORTLAND, OR [Portland Fire #RP18000094318] 18:43 #pdx911",Mult Co Fire/EMS log
5148,pleasure working exceptionally talented vendor creatives breathtaking shoot stonewallranchmalibu sadly venue wa affected woosley fire,0.1469085532986583,0.1444086232364693,1,"I had the pleasure of working with exceptionally talented vendors/creatives on this breathtaking shoot at stonewallranchmalibu. Sadly, this venue was affected by the Woosley fire. This… https://www.instagram.com/p/BqL1PPblo8N/?utm_source=ig_twitter_share&igshid=1xlrqto8m013m …",Rachelle Games
5149,med medical block se grant st portland portland fire rp pdx,0.14341294212363312,0.14028480667935717,1,"MED - MEDICAL at 17200 BLOCK OF SE GRANT ST, PORTLAND, OR [Portland Fire #RP18000094317] 18:40 #pdx911",Mult Co Fire/EMS log
5150,med medical block sw th dr portland portland fire rp pdx,0.14331669999627283,0.1353510680143838,1,"MED - MEDICAL at 10600 BLOCK OF SW 64TH DR, PORTLAND, OR [Portland Fire #RP18000094295] 17:38 #pdx911",Mult Co Fire/EMS log
5152,med medical block se stark st portland portland fire rp pdx,0.14771077151914302,0.1449680487346123,1,"MED - MEDICAL at 9700 BLOCK OF SE STARK ST, PORTLAND, OR [Portland Fire #RP18000094293] 17:38 #pdx911",Mult Co Fire/EMS log
5153,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 300 BLOCK OF SE 11TH AVE, PORTLAND, OR [Portland Fire #RP18000094300] 17:54 #pdx911",Mult Co Fire/EMS log
5155,med medical block se cesar e chavez blvd portland portland fire rp pdx,0.1452156615503317,0.13156526911283242,1,"MED - MEDICAL at 4600 BLOCK OF SE CESAR E CHAVEZ BLVD, PORTLAND, OR [Portland Fire #RP18000094296] 17:41 #pdx911",Mult Co Fire/EMS log
5156,ilburn illegal burning ne th ave ne halsey st portland portland fire rp pdx,0.1430457770192493,0.1396074413848329,1,"ILBURN - ILLEGAL BURNING at NE 68TH AVE / NE HALSEY ST, PORTLAND, OR [Portland Fire #RP18000094315] 18:39 #pdx911",Mult Co Fire/EMS log
5157,med medical block n interstate ave portland portland fire rp pdx,0.14891795532306515,0.14459393765225215,1,"MED - MEDICAL at 3500 BLOCK OF N INTERSTATE AVE, PORTLAND, OR [Portland Fire #RP18000094294] 17:38 #pdx911",Mult Co Fire/EMS log
5158,med medical block se grand ave portland portland fire rp pdx,0.14480331895856494,0.13333894002952273,1,"MED - MEDICAL at 500 BLOCK OF SE GRAND AVE, PORTLAND, OR [Portland Fire #RP18000094298] 17:46 #pdx911",Mult Co Fire/EMS log
5159,med medical block se market dr portland portland fire rp pdx,0.14640431246726013,0.14156712339760427,1,"MED - MEDICAL at 10300 BLOCK OF SE MARKET DR, PORTLAND, OR [Portland Fire #RP18000094306] 18:04 #pdx911",Mult Co Fire/EMS log
5161,med medical block se powell blvd portland portland fire rp pdx,0.14568828761067334,0.1334844719900355,1,"MED - MEDICAL at 9100 BLOCK OF SE POWELL BLVD, PORTLAND, OR [Portland Fire #RP18000094301] 17:55 #pdx911",Mult Co Fire/EMS log
5163,great break break fire losangeles watch sun go playadelrey kevinkeroseen woosleyfire lafires burn evacuated friend coworkers sunset,0.14413971869177375,0.1406916072705277,1,"Great break break from the #fires in #losangeles to watch the sun go down in #playadelrey with @kevinkeroseen !
.
.
.
.
#woosleyfire #lafires #burn #evacuated #friends #coworkers #sunset… https://www.instagram.com/p/BqLy-13hnJf/?utm_source=ig_twitter_share&igshid=15b2xeht6k9xl …",Ryan McCoy
5164,odor smell smoke visible block sw dosch rd portland portland fire rp pdx,0.14459745116474076,0.13691605516765776,1,"ODOR - SMELL ONLY WITH NO SMOKE VISIBLE at 4100 BLOCK OF SW DOSCH RD, PORTLAND, OR [Portland Fire #RP18000094308] 18:08 #pdx911",Mult Co Fire/EMS log
5165,med medical block nw nd ave portland portland fire rp pdx,0.14823178350705352,0.13093780029985688,1,"MED - MEDICAL at 1000 BLOCK OF NW 22ND AVE, PORTLAND, OR [Portland Fire #RP18000094267] 15:46 #pdx911",Mult Co Fire/EMS log
5166,med medical se th ave se bybee blvd portland portland fire rp pdx,0.14614557444476267,0.1373827748125244,1,"MED - MEDICAL at SE 20TH AVE / SE BYBEE BLVD, PORTLAND, OR [Portland Fire #RP18000094302] 17:59 #pdx911",Mult Co Fire/EMS log
5167,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 5000 BLOCK OF NE 82ND AVE, PORTLAND, OR [Portland Fire #RP18000094307] 18:04 #pdx911",Mult Co Fire/EMS log
5168,ilburn illegal burning se nd ave se malden dr portland portland fire rp pdx,0.1438373435280873,0.13752635379674186,1,"ILBURN - ILLEGAL BURNING at SE 52ND AVE / SE MALDEN DR, PORTLAND, OR [Portland Fire #RP18000094311] 18:14 #pdx911",Mult Co Fire/EMS log
5169,continuing think neighbor affected raging wildfire north south california grateful brave firefighter volunteer working contain fire,0.13954960432617086,0.13560240538767881,1,Continuing to think of our neighbors affected by the raging wildfires in North and South California. Grateful for all the brave firefighters and volunteers working to contain the fires and… https://www.instagram.com/p/BqLyhNLhAfK/?utm_source=ig_twitter_share&igshid=tn6eyhog60wu …,Nat
5170,car fire ha carpool two left two lane blocked upland ca eb mtn ave stopped traffic back base line rd,0.14695856526516193,0.1346714751752484,1,"A car fire has the carpool and two left two lanes blocked. in #Upland on CA-210 EB before Mtn Ave, stopped traffic back to Base Line Rd",Total Traffic LA
5171,gasinv natural gas odor investigation se nd ave se alder st portland portland fire rp pdx,0.14634946470733004,0.14492708737873986,1,"GASINV - NATURAL GAS ODOR OR INVESTIGATION at SE 2ND AVE / SE ALDER ST, PORTLAND, OR [Portland Fire #RP18000094312] 18:17 #pdx911",Mult Co Fire/EMS log
5173,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 3600 BLOCK OF NE 157TH AVE, PORTLAND, OR [Portland Fire #RP18000094288] 17:18 #pdx911",Mult Co Fire/EMS log
5174,ta ped traffic accident pedestrian bike ne rd ave ne davis st portland portland fire rp pdx,0.14939053269097977,0.13991114702658983,1,"TA1PED - TRAFFIC ACCIDENT - PEDESTRIAN OR BIKE at NE 3RD AVE / NE DAVIS ST, PORTLAND, OR [Portland Fire #RP18000094305] 18:02 #pdx911",Mult Co Fire/EMS log
5177,grass fire westofsunol palomares rd nb sb nile cyn rd bayarea traffic,0.13322730903393484,0.1298814555256123,1,Grass fire in #WestOfSunol on Palomares Rd Both NB/SB at Niles Cyn Rd #BayArea #Traffic http://bit.ly/YAIxih ,TTWN SF Bay Area
5179,med medical nw nd ave portland portland fire rp pdx,0.14821130812539957,0.1343295340601582,1,"MED - MEDICAL at 0 NW 2ND AVE, PORTLAND, OR [Portland Fire #RP18000094304] 18:01 #pdx911",Mult Co Fire/EMS log
5182,med medical block ne rocky butte ln portland portland fire rp pdx,0.14612256542708954,0.13708344691288804,1,"MED - MEDICAL at 3100 BLOCK OF NE ROCKY BUTTE LN, PORTLAND, OR [Portland Fire #RP18000094282] 16:49 #pdx911",Mult Co Fire/EMS log
5184,ta ped traffic accident pedestrian bike ne halsey st ne nd ave portland portland fire rp pdx,0.14836014647401533,0.1386343155543618,1,"TA1PED - TRAFFIC ACCIDENT - PEDESTRIAN OR BIKE at NE HALSEY ST / NE 162ND AVE, PORTLAND, OR [Portland Fire #RP18000094290] 17:20 #pdx911",Mult Co Fire/EMS log
5187,smoke clear sky temperature f f wind mph mph,0.15805057297478467,0.15746389970712837,1,"smoke -> clear sky
temperature down 75°F -> 73°F
wind 6mph -> 3mph",Hollywood Weather
5188,med medical block se stark st portland portland fire rp pdx,0.14771077151914302,0.1449680487346123,1,"MED - MEDICAL at 3000 BLOCK OF SE STARK ST, PORTLAND, OR [Portland Fire #RP18000094285] 16:53 #pdx911",Mult Co Fire/EMS log
5191,ourare thick af alien og gelato skywalker og today clone clonesonfire cannabis weed weedporn instaweed plant og root fire marijuana,0.14054423186716275,0.13554920038457582,1,"Ourare thick AF!!  Alien OG , Gelato , and Skywalker OG  today!!
.
.
.
.
#clones #clonesonfire #cannabis #weed #weedporn #instaweed #plants #og #roots #fire #marijuana… https://www.instagram.com/p/BqLuxR0nwh9/?utm_source=ig_twitter_share&igshid=10ljvgrv34i67 …",Clones
5192,ilburn illegal burning ne th ave ne halsey st portland portland fire rp pdx,0.1430457770192493,0.1396074413848329,1,"ILBURN - ILLEGAL BURNING at NE 68TH AVE / NE HALSEY ST, PORTLAND, OR [Portland Fire #RP18000094299] 17:52 #pdx911",Mult Co Fire/EMS log
5197,med medical block ne glisan st portland portland fire rp pdx,0.14453606734076085,0.13800902274214633,1,"MED - MEDICAL at 12400 BLOCK OF NE GLISAN ST, PORTLAND, OR [Portland Fire #RP18000094280] 16:43 #pdx911",Mult Co Fire/EMS log
5200,tonight band gonna swngn fabriqmusic morganstjean bryanlayblay henry la come jam u ticket sale go toward california fire relief,0.13328594574205632,0.12928030579586683,1,"Tonight me and the band gonna be swngn with @fabriqmusic @morganstjean @bryanlayblay at The @henrys_la 
Come Jam With Us!!
All ticket sales go toward California fire relief… https://www.instagram.com/p/BqLtL-XAYN3/?utm_source=ig_twitter_share&igshid=13nhjqaiw9eh5 …",M&SMarcLo
5201,med medical block ne prescott st portland portland fire rp pdx,0.14533910558345867,0.14257446313767938,1,"MED - MEDICAL at 5300 BLOCK OF NE PRESCOTT ST, PORTLAND, OR [Portland Fire #RP18000094278] 16:35 #pdx911",Mult Co Fire/EMS log
5202,tonight going fabriqmusic morganstjean bryanlayblay henry la come jam u ticket sale go toward california fire relief fund come,0.1340247501327148,0.13401313444449567,1,"Tonight we going up with @fabriqmusic @morganstjean @bryanlayblay At The @henrys_la 
Come Jam With Us!!
All ticket sales go toward California fire relief fund!  come… https://www.instagram.com/p/BqLst3aAlE4/?utm_source=ig_twitter_share&igshid=1sqhdqiizlrci …",M&SMarcLo
5203,med medical block w burnside st portland portland fire rp pdx,0.14630919663324643,0.1404853529287395,1,"MED - MEDICAL at 700 BLOCK OF W BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000094279] 16:37 #pdx911",Mult Co Fire/EMS log
