,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
7765,leveling blacksmithing skill today join u dice ministry girl strike metal fire today pm az diceministry,0.13977080489878244,0.1468770384577161,0,"We're leveling up our #blacksmithing skill today!
Join us as some of our Dice Ministry girls strike metal and fire TODAY at 1pm AZ on http://twitch.tv/diceministry 
·
#diceministry… https://www.instagram.com/diceministry/p/BqFwWQ_hwxp/?utm_source=ig_twitter_share&igshid=kmt3rzh14l0e …",Dice Ministry
7767,devastation house ash downed power line fire still sparking malibu malibu california,0.14929108851755898,0.15128168486745563,0,"Devastation... Houses in ashes, downed power lines, fires still sparking up in #Malibu ... @ Malibu, California https://www.instagram.com/p/BqFvwCBhvlb/?utm_source=ig_twitter_share&igshid=i0w2wbfwzsj2 …",Kevin Frazier
7768,haze smoke temperature f f humidity wind mph mph,0.15940409519176676,0.1635484865477786,0,"haze -> smoke
temperature up 52°F -> 66°F
humidity down 37% -> 33%
wind 3mph -> 5mph",Irvine Weather
7774,love answer everything repost onelovemalibu thursday evening malibu community wa hit one destructive wild fire history many people,0.14845195128447444,0.15196376399645684,0,"#love is the answer to everything  .
.
#repost onelovemalibu .
.
On Thursday evening the Malibu community was hit with one of the most destructive wild fires in history. Many people have… https://www.instagram.com/p/BqFuXAUhwMe/?utm_source=ig_twitter_share&igshid=n2qya5k2ot12 …",MsBellaStyle
7776,ventura friend last year ventura santa paula ojai suffered catastrophic thomas fire year hometown agoura hill calabasas,0.14694769176693528,0.15338534169219925,0,"VENTURA FRIENDS! Last year Ventura, Santa Paula and Ojai suffered through the catastrophic Thomas fire. This year my hometown, Agoura Hills, Calabasas, and… https://www.instagram.com/p/BqFtYqRgeyDvUkEdMS4hwxs9KkhiCQC-ZoSl8o0/?utm_source=ig_twitter_share&igshid=fm4b3af3isou …",Carlos Duarte
7777,lie fire malibu ha made heart sad california year however malibu became home away home truly love everything,0.14105970737049725,0.14545065912004815,0,I can not lie .. These fires in #malibu has made my heart sad ! I have only been in California for 4 years however Malibu became my home away from home ! I truly love everything about it!… https://www.instagram.com/p/BqFtYhtFhb6/?utm_source=ig_twitter_share&igshid=al3timrcmgsn …,andrea logan
7779,smoke haze temperature f f humidity wind mph mph,0.15940409519176676,0.1635484865477786,0,"smoke -> haze
temperature up 44°F -> 54°F
humidity down 50% -> 34%
wind 8mph -> 5mph",Salinas Weather
7781,smoke dust temperature f f humidity wind mph mph,0.1628634960334762,0.17204012168658545,0,"smoke -> dust
temperature up 52°F -> 65°F
humidity down 24% -> 21%
wind 5mph -> 3mph",Baldwin Park Weather
7786,look give nasty cali fire storm running fastest second sprint ever waiting give tomorrow promised,0.14290541821110864,0.14842214951498897,0," The look I give after to them nasty Cali fire storms and after running my fastest 30 second sprint ever.

What are you waiting on to give your all? 

Tomorrow is not promised, so on… https://www.instagram.com/p/BqFsNt7lv5y/?utm_source=ig_twitter_share&igshid=e43sut0k9dd0 …","Fit, Fyne & Fabulous"
7787,lie fire malibu ha made heart sad california year however malibu became home away home truly love everything,0.14105970737049725,0.14545065912004815,0,I can not lie .. These fires in #malibu has made my heart sad ! I have only been in California for 4 years however Malibu became my home away from home ! I truly love everything about it!… https://www.instagram.com/p/BqFrpwVlCH_/?utm_source=ig_twitter_share&igshid=1t7rjovssy6wt …,andrea logan
7789,ta traffic accident st response fire em eb sunset hwy sw jefferson st exit portland portland fire rp,0.14451477089010073,0.14697080779178087,0,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at EB SUNSET HWY AT / SW JEFFERSON ST EXIT, PORTLAND, OR [Portland Fire #RP18000093587]",Mult Co Fire/EMS log
7792,sgerealty want offer housing discounted rate everyone ha affected tremendous tragedy fire serious inquiry oasis awaits,0.1418554847575261,0.14980645207737045,0,"@sgerealty We want to offer housing at a discounted rate for everyone who has been affected by this tremendous tragedy with the fires,  .. Serious inquiries only .. Your oasis awaits!… https://www.instagram.com/p/BqFrUa4DdNt/?utm_source=ig_twitter_share&igshid=1jdh8biqut3px …",SGE Realty
7794,monday motivation firegoddessem quote aries instaquote blogger blog love instagood instamood instadaily igers fire jump followme thought likeforlike hustle,0.14459660044199593,0.15323391299552408,0,"Monday motivation 
.
.
.
#firegoddessem #quotes #aries #instaquote #blogger #blog #love #instagood #instamood #instadaily #igers #fire #jump #followme #thoughts #likeforlike #hustle… https://www.instagram.com/p/BqFqd3SHTSm/?utm_source=ig_twitter_share&igshid=1git7z7vw1z5p …",Emem Nnamdie
7796,patriot displaced malibu fire staying hotel bunch dog hoping home wa untouched fire le meridien delfina,0.14493827308804622,0.1453650217355845,0,This is Patriot. Displaced by the Malibu fires. Staying at our hotel with a bunch of other dogs. Hoping his home was untouched by the fire. @ Le Meridien Delfina https://www.instagram.com/p/BqFqZX7nCRNSQlg8Bkns-kYV1BMEruttaJw-Uk0/?utm_source=ig_twitter_share&igshid=1wcq6kt4fh8xf …,Edward Johnson
7797,prayer thought california victim terrible fire going keep strong america like phoenix rise ash california,0.13470837744098035,0.14039318618935323,0,"My prayers and thoughts for California and all the victims of the terrible fire on going. Keep strong America! You're like a phoenix, you can rise again from the ashes.  #california… https://www.instagram.com/p/BqFp_DZnWhX/?utm_source=ig_twitter_share&igshid=1uj0lwhaf7bsh …",Veronica
7798,haze smoke temperature f f humidity wind mph mph,0.15940409519176676,0.1635484865477786,0,"haze -> smoke
temperature up 53°F -> 66°F
humidity down 41% -> 21%
wind 3mph -> 6mph",Santa Ana Weather
7802,past several day pretty crazy u community recent shooting mile away evacuating home due woolsey fire nearby photo shot,0.14161037268109508,0.14715522095093633,0,"These past several days have been pretty crazy for us and our community. From the recent shooting only miles away, to evacuating our homes due to the Woolsey Fires nearby. This photo shot… https://www.instagram.com/p/BqFpMHAFNbH/?utm_source=ig_twitter_share&igshid=yrda4wo6uq66 …",Caljava
7804,ent rate una de la tantas im gene de los hero de los fuego en california fire woolseyfire hillfire campfire los angeles california,0.13901083550980356,0.14162273647176704,0,"#ENTÉRATE Una de las tantas imágenes de los #heroes de los fuegos en #california #fire #woolseyfire #hillfire #campfire @ Los Angeles, California https://www.instagram.com/p/BqFowHmh3yp/?utm_source=ig_twitter_share&igshid=y807b11tf34t …",Abel Álvarez
7808,almcom monitored commercial fire alarm block sw terwilliger blvd portland portland fire rp pdx,0.13842887833927064,0.13990233204256358,0,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 8500 BLOCK OF SW TERWILLIGER BLVD, PORTLAND, OR [Portland Fire #RP18000093586] 08:34 #pdx911",Mult Co Fire/EMS log
7809,mia working genie doll saturday intense smoke healdsburg ballet,0.14482567708827826,0.1500000365983247,0,Mia working on Genie doll Saturday in the intense smoke. @ Healdsburg Ballet https://www.instagram.com/p/BqFlcBdAY5h/?utm_source=ig_twitter_share&igshid=lj7zw89q26pv …,Healdsburg Ballet
7812,update approximate location woolsey fire go woolseyfire staysafe los angeles california,0.1359288395443681,0.1405940824430543,0,"For updates on the approximate location of the Woolsey Fire, go here:
https://google.org/crisismap/google.com/2018-Woolsey-fire …
#WoolseyFire #StaySafe @ Los Angeles, California https://www.instagram.com/p/BqFm-kBA7fE/?utm_source=ig_twitter_share&igshid=ivxs0ra9swe1 …",Matthew Jackson
7816,los angeles fire department epi center lafd los angeles ca,0.14049637632153583,0.14329834984167658,0,"I'm at Los Angeles Fire Department EPI-Center - @lafd in Los Angeles, CA https://www.swarmapp.com/c/jcwVi2yR69n ",Brian Humphrey GPS
7818,sodafire unofficial new fire report detail uncertain tuolumnecounty mi ene strawberry ca mi ese sacramento ca see official safety info may incorrect disclaimer image pic twitter com ht ory gm,0.13893845230342866,0.14808588907805875,0,"#SodaFire unofficial new fire report; details uncertain.
#TuolumneCounty; ~18mi ENE of Strawberry, CA. ~99mi ESE of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/ht5ORY42gm",Wildfire Bot (CA) - Unofficial 🔥🤖
7819,texasfire unofficial new fire report detail uncertain placercounty mi e alta ca mi ne sacramento ca see official safety info may incorrect disclaimer image pic twitter com lhi exm dz,0.13936905579721462,0.146656982296295,0,"#TexasFire unofficial new fire report; details uncertain.
#PlacerCounty; ~8mi E of Alta, CA. ~63mi NE of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/lHI1eXm5DZ",Wildfire Bot (CA) - Unofficial 🔥🤖
7823,west pittsburg ca mon nov th forecast today smoke hi tonight smoke lo,0.147855828234959,0.1539752815763285,0,West Pittsburg CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"West Pittsburg, CA"
7829,tulare ca mon nov th forecast today smoke hi tonight smoke lo,0.14968424664163674,0.15374186573733117,0,Tulare CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 72 TONIGHT Smoke Lo 41,Tulare California
7831,tara hill ca mon nov th forecast today smoke hi tonight smoke lo,0.1458300179156056,0.14831639150960677,0,Tara Hills CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"Tara Hills, CA"
7832,sutter ca mon nov th forecast today smoke hi tonight smoke lo,0.14994010037301947,0.15645323061397048,0,Sutter CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"Sutter, California"
7842,sacramento ca mon nov th forecast today smoke hi tonight smoke lo,0.14715597823968626,0.14863552666418745,0,Sacramento CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 39,"Sacramento, CA"
7847,pittsburg ca mon nov th forecast today smoke hi tonight smoke lo,0.1472779227385701,0.15169609125048186,0,Pittsburg CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"Pittsburg, CA"
7854,monterey ca mon nov th forecast today smoke hi tonight smoke lo,0.14642512896135398,0.1479974292452992,0,Monterey CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 43,"Monterey, California"
7855,monte vista ca mon nov th forecast today smoke hi tonight smoke lo,0.15156024386198202,0.15337100130646789,0,Monte Vista CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 45,"Monte Vista, CA"
7856,modesto ca mon nov th forecast today smoke hi tonight smoke lo,0.14875891541784417,0.1507500568264313,0,Modesto CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 66 TONIGHT Smoke Lo 40,"Modesto, California"
7857,milpitas ca mon nov th forecast today smoke hi tonight smoke lo,0.1491519204416504,0.1534749743233893,0,Milpitas CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 45,"Milpitas, California"
7859,madera ca mon nov th forecast today smoke hi tonight smoke lo,0.14863649829196535,0.14901165613475684,0,Madera CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 70 TONIGHT Smoke Lo 41,"Madera, California"
7861,livermore ca mon nov th forecast today smoke hi tonight smoke lo,0.14799214351755768,0.14971901360152545,0,Livermore CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"Livermore, CA"
7865,hilltop mall ca mon nov th forecast today smoke hi tonight smoke lo,0.14791963779932926,0.14999405411234723,0,Hilltop Mall CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 40,"Hilltop Mall, CA"
7868,gilroy ca mon nov th forecast today smoke hi tonight smoke lo,0.14104964167773348,0.14156289071493453,0,Gilroy CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 45,"Gilroy, California"
7875,cupertino ca mon nov th forecast today smoke hi tonight smoke lo,0.14939514625845174,0.150080706163059,0,Cupertino CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 45,"Cupertino, CA"
7876,corralitos ca mon nov th forecast today smoke hi tonight smoke lo,0.14249724415668352,0.14596444409841294,0,Corralitos CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 45,"Corralitos, CA"
7879,carmichael ca mon nov th forecast today smoke hi tonight smoke lo,0.1450310388991769,0.14507598552417966,0,Carmichael CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 39,"Carmichael, CA"
7883,alisal ca mon nov th forecast today smoke hi tonight smoke lo,0.14729889228648776,0.14869438155084388,0,Alisal CA Mon Nov 12th AM Forecast: TODAY Smoke Hi 75 TONIGHT Smoke Lo 43,"Alisal, California"
7895,first become many replacement woodley fire wreaking havoc across ventura county portabletoilets peak calstatesiteservices malibu california,0.1445007370689781,0.14912038743005177,0,"First of what will become many replacements. The Woodley Fire is wreaking havoc across Ventura County. 

#portabletoilets
#5peaks5
#calstatesiteservices @ Malibu, California https://www.instagram.com/p/BqFeXdLg2xr/?utm_source=ig_twitter_share&igshid=bdfcvvnl3uy4 …",CalStateSiteServices
7905,rise together safe remember protect first help others free mask given sacramento city district fire station shout,0.14015707752137185,0.15728833288718183,0,"We rise together ... 

Be safe out there remember to protect yourself first so you can help others. 

Free masks given at all Sacramento City district Fire stations 

Shout out to all of… https://www.instagram.com/p/BqFeFdyFwpZ/?utm_source=ig_twitter_share&igshid=1ejfyayby37oz …",Jason Root
