latitude,longitude
39.98678669,-121.7706194
38.90284805,-121.6827261
39.37205484,-121.7436919
38.77050454,-121.8189914
39.53556235,-121.6357372
39.62264683,-121.7171626
39.16476841,-121.6923067
39.73432961,-121.7370298
38.99027105,-121.7082182
39.25448179,-121.76061
39.03214263,-121.6994352
39.1757786,-121.7941383
39.50106562,-121.7642667
39.1534344,-121.7505857
39.23774414,-121.7740863
40.07588978,-121.7860681
39.48402112,-121.6510243
39.39896502,-121.7889452
39.17689592,-121.640245
39.63994814,-121.6632543
39.79639403,-121.6867524
38.77435557,-121.6472938
39.53604841,-121.705126
39.04028947,-121.704059
39.41122314,-121.6497987
40.17236164,-121.6573689
39.73101874,-121.778358
39.1069694,-121.8149229
38.97249534,-121.8072459
39.43503306,-121.7713509
39.71376078,-121.7002645
38.86564023,-121.7688149
39.40033597,-121.6992029
38.84973685,-121.7176124
39.81103517,-121.6901826
40.16500497,-121.808908
40.18895956,-121.6409823
39.20706391,-121.7573753
39.93649972,-121.8058398
39.33992673,-121.7113538
39.4058058,-121.8044194
39.94918132,-121.8146425
39.58281769,-121.818851
39.98977577,-121.7446668
39.13371054,-121.6733191
39.24040024,-121.6505255
39.16040331,-121.7069761
39.16789697,-121.7752851
38.82980754,-121.6329986
39.77560254,-121.6366844
39.58579782,-121.7175272
39.5683618,-121.8179
39.83486612,-121.6719719
39.34632436,-121.7319853
39.20952096,-121.7784279
39.1183204,-121.6375688
40.15785138,-121.6755836
39.1570076,-121.7472673
39.88205846,-121.6389194
40.1371252,-121.7128447
38.80448891,-121.6919538
40.24601035,-121.6515007
38.97412956,-121.7898092
39.17871728,-121.7662835
39.21641267,-121.6746337
39.5605741,-121.7372864
39.09371757,-121.7351202
39.94922334,-121.8178628
39.53279218,-121.6536785
40.05113151,-121.722568
40.06038021,-121.7743128
39.44384002,-121.6655971
38.86499864,-121.7194614
39.19387181,-121.7304839
39.19094725,-121.7741241
39.71665592,-121.6964394
40.18473287,-121.6336987
39.21550602,-121.692646
39.88592325,-121.8145663
39.34610888,-121.7148525
40.03396121,-121.76631
39.97957874,-121.641358
39.12852445,-121.6415301
39.20361404,-121.6401003
40.12842083,-121.6925533
38.814352,-121.6980454
39.10005048,-121.7590915
39.43455574,-121.7759307
39.3299906,-121.6802664
39.13168932,-121.7531035
39.07575125,-121.6534941
39.84745777,-121.6862038
39.85583933,-121.7072178
38.89073106,-121.797458
39.72990069,-121.7117558
39.87527354,-121.6704954
39.94684411,-121.7431844
40.03393186,-121.6478327
39.22391699,-121.7953132
39.86922629,-121.6690896
40.19715417,-121.6811966
40.20934612,-121.7785714
40.1286392,-121.7193748
39.26961108,-121.6803701
39.12382661,-121.6618066
39.26605186,-121.6943321
39.72436655,-121.7980187
40.05337452,-121.7766635
40.20613254,-121.631559
39.45980926,-121.8170043
39.14322223,-121.7795536
39.49368819,-121.6627227
39.67511227,-121.680845
39.49676277,-121.6702972
39.93604957,-121.7911504
39.55655946,-121.6602819
39.21607346,-121.7588478
40.02964007,-121.7639569
39.56165323,-121.7324059
40.00098306,-121.6962478
39.60553682,-121.6458974
39.25990028,-121.740983
39.11464684,-121.7844857
38.81821736,-121.7441487
39.0438805,-121.7507484
39.18494897,-121.7072262
39.34459777,-121.7700503
40.00655881,-121.7809998
39.53628969,-121.8187966
40.12561135,-121.6946278
39.34091199,-121.7231425
39.1607234,-121.7528734
40.00249389,-121.6425401
39.2660232,-121.7734258
39.95706846,-121.7753081
39.60466748,-121.6408926
40.20675515,-121.6535819
39.67001782,-121.7733801
40.19228686,-121.7718977
39.31278998,-121.7206277
38.90471868,-121.7912643
38.9409861,-121.7280938
38.94307044,-121.7061284
39.00982629,-121.7950093
40.11106209,-121.7781498
39.58544099,-121.7554375
39.00898927,-121.7419786
40.03424751,-121.7337868
39.798867,-121.7813791
39.71922478,-121.7196067
39.6480333,-121.8166246
38.96969848,-121.7580637
39.66686294,-121.7263834
40.02155431,-121.7525483
39.79188439,-121.7285929
39.69643291,-121.7156493
39.04307995,-121.6802361
39.47069608,-121.7370251
38.81974838,-121.6434008
39.65705077,-121.7683693
39.60165658,-121.6766075
39.57414999,-121.7944418
40.19327572,-121.7910951
39.28126492,-121.7817478
38.98828839,-121.775967
39.48888531,-121.7084484
40.19019631,-121.6402168
39.74889145,-121.7352672
40.12211458,-121.6622815
39.31058903,-121.6865684
40.05871544,-121.6713689
38.92430115,-121.7103276
39.84200204,-121.6570693
39.03721491,-121.6322804
39.96101189,-121.793345
39.754895,-121.8156818
39.67839605,-121.7823374
38.78551697,-121.7771947
39.27021023,-121.684819
39.17128542,-121.6982653
40.23613185,-121.7813339
40.18861705,-121.6617905
39.21649968,-121.7591094
40.12532816,-121.738487
40.09921017,-121.691971
40.07537204,-121.6776645
39.25037725,-121.6634414
38.82614293,-121.6317935
39.24485618,-121.7567839
39.59835947,-121.8172798
38.86369044,-121.6879314
38.89422466,-121.6529691
39.55216498,-121.6546453
39.69615076,-121.6527897
40.11093353,-121.7847374
38.86019222,-121.768274
38.77920464,-121.816001
40.19619659,-121.7457711
39.95186428,-121.8043271
39.6459378,-121.7431691
38.86197925,-121.736396
39.92209979,-121.7802911
39.10787456,-121.6920563
39.75205188,-121.6818985
39.66222155,-121.7953869
39.93015138,-121.7142318
39.66809859,-121.7607605
39.66033897,-121.6747362
40.14725466,-121.7688676
39.62467224,-121.6932805
38.8783675,-121.6922909
39.92821827,-121.7510773
39.7484749,-121.7939682
40.09843152,-121.6582792
39.43347861,-121.7593399
39.37363264,-121.7946997
38.80496758,-121.7541626
39.03416574,-121.6579088
39.7016373,-121.7874368
38.81423948,-121.6765231
39.93368098,-121.742905
39.48766678,-121.6447125
39.73261822,-121.6538186
39.22358625,-121.7516627
39.57748323,-121.8029992
39.79912216,-121.7633298
40.10890294,-121.6718352
40.14761689,-121.6899287
38.87898579,-121.7388832
39.40302291,-121.7561813
39.19897374,-121.7098373
39.8543656,-121.8051383
38.88038098,-121.7513104
39.40707052,-121.7930801
38.82037386,-121.6968555
39.12067392,-121.65747
38.79863612,-121.6850381
40.016802,-121.6887906
39.80902011,-121.8191946
40.21978442,-121.7128637
39.11473904,-121.7657489
40.07066561,-121.7689262
39.61554174,-121.8169716
40.09776473,-121.7934178
39.46905963,-121.7869379
39.63477668,-121.8199967
39.9979278,-121.6922072
40.24372462,-121.6931574
39.47790506,-121.7796594
39.61391952,-121.7904841
39.19570403,-121.7903092
39.46714699,-121.681541
39.41291309,-121.6998058
38.90363169,-121.7165708
39.56759407,-121.7767079
39.98655619,-121.6939693
39.07619701,-121.8197005
39.37328142,-121.6832613
38.86824739,-121.6685956
39.92157943,-121.6305424
38.81422946,-121.7131204
39.14476094,-121.7319728
39.8718307,-121.8030865
39.47770049,-121.6918006
39.10311352,-121.6587417
39.34790876,-121.6840585
38.92133266,-121.7244593
39.0816646,-121.7821017
39.40130371,-121.7283983
39.26378397,-121.7358278
39.71242252,-121.7319905
39.88373867,-121.7560196
39.40997345,-121.7026983
39.20332663,-121.6657007
39.12265667,-121.7333447
40.02123498,-121.6951369
40.09471036,-121.6838495
39.2186809,-121.7426657
40.18605446,-121.7530292
39.46327834,-121.8145352
39.40479845,-121.6731033
39.95279523,-121.6612159
39.29846526,-121.6365563
39.32189678,-121.7993611
39.25603076,-121.639906
39.93938497,-121.7080913
39.21017543,-121.6744122
40.00093897,-121.6311686
39.97391908,-121.7462356
39.65497353,-121.7895244
39.29187104,-121.6814659
39.11250206,-121.7344089
39.77747672,-121.6778768
39.85587429,-121.7611536
40.1778494,-121.6409573
38.91711488,-121.6597766
39.44830191,-121.7664612
38.92283839,-121.7111805
39.59389369,-121.7217369
39.28963984,-121.7496831
39.56438901,-121.7900478
39.01078652,-121.7238496
39.95675975,-121.7842998
39.07932906,-121.7052355
38.85279806,-121.7214492
38.92206486,-121.6590456
39.05651155,-121.7593203
39.49375764,-121.8157722
38.91883692,-121.6764892
38.84944659,-121.6570892
39.00293763,-121.6678543
39.01323746,-121.667884
39.93224571,-121.6687935
40.13309761,-121.7858929
39.56982138,-121.6659052
39.88151885,-121.7848956
38.97033785,-121.7283418
39.63717872,-121.6669548
39.65674597,-121.7579909
38.78376897,-121.6984769
40.22048689,-121.6999396
39.79026843,-121.6835502
39.71421051,-121.6603134
39.67705856,-121.6833048
40.13617355,-121.8066796
39.10662491,-121.7398744
38.8312887,-121.7462405
40.0504379,-121.6665791
39.83632063,-121.7686729
40.11226353,-121.6836204
38.95020624,-121.7306348
39.1109409,-121.8001196
39.16790725,-121.7665478
40.1629343,-121.7886824
39.08521151,-121.7316406
39.94732618,-121.7801384
40.03759811,-121.7169806
39.2512059,-121.8099753
39.20785129,-121.775403
39.8763771,-121.6590245
39.97194666,-121.7971846
39.40489303,-121.7581513
39.60828722,-121.6680488
39.18964499,-121.6967215
40.04642851,-121.8161305
40.21443802,-121.7183546
39.9559497,-121.6579408
39.77429337,-121.8167736
39.37626446,-121.818684
39.87851597,-121.6600728
39.92614803,-121.7515464
39.29043747,-121.6630716
39.37514996,-121.6654558
39.43696982,-121.6826196
39.17980086,-121.6687257
39.38853101,-121.7596121
39.51799343,-121.6737938
38.89309637,-121.7327723
39.48583831,-121.7729328
39.65212021,-121.7700552
38.88168547,-121.7970436
38.83791232,-121.6535987
39.58624901,-121.7566529
39.39443876,-121.7140031
39.07741276,-121.6722958
39.4546451,-121.6990347
38.78816061,-121.7067744
39.28502315,-121.6838861
39.46781977,-121.7239942
39.66354955,-121.6574781
40.153894,-121.635658
38.9627894,-121.7987385
39.70164293,-121.6691291
39.47373981,-121.6979762
39.12397987,-121.6543463
39.52133495,-121.7656392
39.28726496,-121.7386823
40.12362329,-121.6957842
39.61050957,-121.6441349
39.21582608,-121.6751563
39.86629336,-121.78804
39.544049,-121.8115834
38.9132908,-121.7973215
40.15410252,-121.7226445
39.60465771,-121.7446947
39.94364986,-121.7087779
38.8643191,-121.6432235
39.44714079,-121.7749848
39.31448835,-121.6984697
39.59409254,-121.7745334
39.66370889,-121.690923
39.00462589,-121.8122418
40.17235946,-121.6645566
39.58376182,-121.7422303
39.51072104,-121.7056369
39.95889145,-121.6530194
39.74965665,-121.721735
39.60700253,-121.7412901
39.41796039,-121.7031644
39.52452519,-121.6916319
38.89855383,-121.6672787
38.98607997,-121.7943956
39.68258365,-121.6760745
39.00451667,-121.7016097
39.72584449,-121.7985226
39.94533149,-121.6344186
39.86477507,-121.7504222
40.08136848,-121.6810925
38.83251881,-121.7213577
39.66912521,-121.7286947
40.16500174,-121.7701059
38.81810336,-121.6656019
40.19619216,-121.7427958
39.55521378,-121.7451886
39.48347436,-121.7427942
39.79657433,-121.6554655
39.95471989,-121.7500225
39.43133414,-121.6706293
39.20628942,-121.7432752
38.77214704,-121.8109796
40.19220184,-121.6471165
40.18787423,-121.6374293
38.93176218,-121.6840809
40.15064131,-121.7253061
38.98764288,-121.6355019
38.81785737,-121.6445217
40.01638175,-121.7460245
39.27295683,-121.7951682
39.54702458,-121.7465706
39.70475998,-121.6938123
39.11737163,-121.721029
39.7016366,-121.6686937
39.25908633,-121.7134714
39.28350205,-121.6507294
39.02699278,-121.7645779
38.83295498,-121.6942298
38.9515836,-121.798348
40.20775237,-121.7250211
39.38082789,-121.7250317
40.16688941,-121.7828688
39.79020061,-121.6639448
39.2186611,-121.7154568
39.73783387,-121.7784083
39.08065587,-121.8080496
40.21021709,-121.7437266
38.92687124,-121.7092991
39.31780582,-121.7992125
39.6680794,-121.7099574
39.0493667,-121.6635718
39.30686531,-121.6521546
39.30973837,-121.7973453
39.02265612,-121.669623
39.56851635,-121.6366506
39.52259806,-121.6456427
39.64787777,-121.6585227
38.89198359,-121.8129092
38.91344458,-121.7847901
39.18312623,-121.7955908
40.15415039,-121.7936535
40.0668977,-121.7495415
39.67174681,-121.6678047
39.5035303,-121.8043845
39.09877871,-121.6483381
40.09285668,-121.696756
39.37605641,-121.7680377
39.35178552,-121.7956995
39.59047514,-121.7707367
39.14510371,-121.711457
38.78800661,-121.6949392
40.13243872,-121.7053099
39.44273866,-121.7453619
39.0889408,-121.6593623
38.9029439,-121.7677708
39.33629454,-121.8016275
39.83834168,-121.8047979
40.07347525,-121.6616782
39.55918943,-121.7881582
39.08093861,-121.682312
39.47513924,-121.7649235
39.92043937,-121.6859367
39.90481346,-121.7487543
39.12937722,-121.6375367
39.03182347,-121.7360883
39.67263178,-121.6547883
40.23286254,-121.8015976
40.10857728,-121.7040421
38.80167317,-121.6466443
38.88676717,-121.8119852
39.59928362,-121.7569634
38.93412854,-121.7894199
39.08440038,-121.7502747
40.20607913,-121.6929047
40.23254771,-121.7740003
38.79028495,-121.7123076
38.99473147,-121.7914826
39.6129319,-121.8096978
39.64036128,-121.7675642
40.19859826,-121.7871889
40.23778671,-121.7258419
40.21820345,-121.6683129
39.21878726,-121.8054795
39.31018135,-121.7420065
39.09824911,-121.7357448
39.60153078,-121.7240032
39.009537,-121.7387478
39.04102472,-121.7505056
39.45974326,-121.7869726
39.33846603,-121.6647639
39.35769023,-121.6741611
39.15148373,-121.7641329
39.1965631,-121.7126878
39.19795691,-121.720146
40.05985936,-121.7596158
39.02645093,-121.7699811
39.88435194,-121.6398896
40.02781905,-121.7508084
40.07093205,-121.8033404
38.98226628,-121.7763407
39.76940035,-121.7340301
39.43786513,-121.6358405
39.80454274,-121.7814426
39.98813141,-121.7947216
39.67057944,-121.6359585
39.54079368,-121.6689311
39.43825281,-121.7365284
38.98152573,-121.7871585
39.63188892,-121.8124326
40.24476472,-121.7618142
40.19947336,-121.6862547
40.11923043,-121.6558025
40.05656207,-121.6866254
39.53774494,-121.6322226
39.73933182,-121.631392
38.95054029,-121.6862143
38.91283154,-121.7335721
39.65397191,-121.7999998
39.53823133,-121.6735023
39.74030369,-121.6734877
39.31348652,-121.697345
39.25577809,-121.6900693
39.7222455,-121.8157715
38.91473776,-121.7861036
39.47249481,-121.7274721
39.55266613,-121.6528873
40.06419603,-121.7299661
39.41193448,-121.8184712
39.30512582,-121.7858621
39.62016113,-121.7255429
39.22379125,-121.8159894
39.17012975,-121.6659227
39.69557156,-121.6569844
39.20675155,-121.6698144
39.21248476,-121.815998
38.96846541,-121.6561771
39.18195225,-121.6414408
38.93179941,-121.752247
39.95840257,-121.7212853
39.64703611,-121.7394259
39.74479021,-121.7989995
39.12040186,-121.7852698
38.96506784,-121.6889274
39.45375293,-121.7911438
39.29882723,-121.8063753
38.85920085,-121.7395386
39.75183481,-121.7295895
39.30366955,-121.7804509
38.83345939,-121.7138138
39.00076648,-121.7987385
39.79032599,-121.801939
38.91515044,-121.8184599
39.44950714,-121.7364216
40.2342171,-121.7861768
39.27035453,-121.6878506
39.92571854,-121.7240007
39.66150657,-121.8068238
39.49105187,-121.766971
39.799848,-121.7079975
39.71594272,-121.7622471
39.54462497,-121.8056321
39.59094578,-121.7715255
39.43273624,-121.7957307
39.22540177,-121.7933942
39.258165,-121.7438611
39.88995253,-121.7417169
39.91660213,-121.7021974
40.08712153,-121.6362352
40.16983438,-121.7494295
40.22469288,-121.6939892
39.01025163,-121.7285298
39.74531141,-121.6737271
40.14917977,-121.7884396
39.26298869,-121.799039
39.60365009,-121.6427924
39.88289422,-121.7669581
40.03445441,-121.6816463
40.05073602,-121.6327089
40.0425729,-121.6646421
39.09183665,-121.7326646
40.01613566,-121.7058807
39.41953938,-121.7834463
38.76701443,-121.7076352
39.32415232,-121.7267798
39.8788863,-121.7592089
40.01676182,-121.7534655
39.2373408,-121.696419
39.1553045,-121.709305
39.70684367,-121.6865843
38.76594801,-121.7682326
39.39698776,-121.6356295
39.53927798,-121.7730794
39.67868241,-121.6847867
39.33666268,-121.7996475
39.11110679,-121.6539452
39.03665218,-121.8019192
39.94400316,-121.6532236
40.24657216,-121.634306
38.81398256,-121.8035644
39.30633395,-121.7645121
39.49881746,-121.7208418
39.15041302,-121.6772653
39.35798054,-121.6852277
39.809127,-121.7023842
39.33194278,-121.6811169
40.17420219,-121.6407003
38.89173763,-121.8117033
39.67026789,-121.7614396
39.64846754,-121.7281372
40.18692768,-121.690472
38.86837626,-121.7902557
40.19024034,-121.7404451
39.07960974,-121.7771893
39.69441043,-121.6417044
38.80835555,-121.7519203
38.77421782,-121.7609363
39.40424518,-121.7621564
40.03256104,-121.6705151
39.99701378,-121.784943
39.94001446,-121.7881697
39.58953213,-121.6768242
39.0360782,-121.7398272
39.99412408,-121.7445469
40.08250029,-121.7079526
39.25955337,-121.6572384
39.18703631,-121.7616055
39.26530207,-121.7536231
39.06239887,-121.78582
40.08011271,-121.7523877
39.39357013,-121.6880484
38.81669813,-121.6571104
39.65246185,-121.8165239
39.00415617,-121.735705
40.24118972,-121.6775573
38.97286102,-121.6659434
39.68609736,-121.7544163
39.05292023,-121.7546336
40.23375268,-121.7460492
39.84116291,-121.667494
39.7061258,-121.6768025
39.47830545,-121.7495749
